# line,type,amount,ministry,source
223,Έσοδα,24000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Δασμοί αντιντάμπιγκ και αντισταθμιστικοί δασμοί
224,Έσοδα,24000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Δασμοί αντιντάμπιγκ και αντισταθμιστικοί δασμοί
225,Έσοδα,2353000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,113 Τακτικοί φόροι ακίνητης περιουσίας
226,Έσοδα,2353000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Τακτικοί φόροι επί της ιδιοκτησίας ακίνητης περιουσίας
227,Έσοδα,2000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Φόρος στην ακίνητη περιουσία (ΦΑΠ)
228,Έσοδα,2000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Φόρος στην ακίνητη περιουσία (ΦΑΠ)
229,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Ενιαίο τέλος ακινήτων
230,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Ενιαίο τέλος ακινήτων
231,Έσοδα,2025,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Οικονομικό έτος:
233,Έσοδα,2342000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Ενιαίος Φόρος Ιδιοκτησίας Ακινήτων (ΕΝΦΙΑ)
234,Έσοδα,2342000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Ενιαίος Φόρος Ιδιοκτησίας Ακινήτων (ΕΝΦΙΑ)
235,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Λοιποί φόροι στην ακίνητη περιουσία
236,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Λοιποί φόροι στην ακίνητη περιουσία
237,Έσοδα,355000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,114 Λοιποί φόροι επί παραγωγής
238,Έσοδα,306000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Επιχειρηματικές και επαγγελματικές άδειες
239,Έσοδα,233000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Τέλος επιτηδεύματος
240,Έσοδα,233000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Τέλος επιτηδεύματος
241,Έσοδα,5000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Άδειες παροχής υπηρεσιών τυχερών παιγνίων
242,Έσοδα,5000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Άδειες παροχής υπηρεσιών τυχερών παιγνίων
243,Έσοδα,2025,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Οικονομικό έτος:
245,Έσοδα,22000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Ειδικά τέλη διενέργειας τεχνικού ελέγχου οχημάτων
246,Έσοδα,22000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Ειδικά τέλη διενέργειας τεχνικού ελέγχου οχημάτων
247,Έσοδα,7000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Έσοδα από εκδόσεις πολεοδομικών αδειών
248,Έσοδα,7000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Έσοδα από εκδόσεις πολεοδομικών αδειών
249,Έσοδα,2000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Ειδικό τέλος για άδειες λειτουργίας καζίνο
250,Έσοδα,2000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Ειδικό τέλος για άδειες λειτουργίας καζίνο
251,Έσοδα,2000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Τέλη χορήγησης αδειών από τις λιμενικές αρχές
252,Έσοδα,2000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Τέλη χορήγησης αδειών από τις λιμενικές αρχές
253,Έσοδα,12000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Τέλη μηχανημάτων έργων
254,Έσοδα,12000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Τέλη μηχανημάτων έργων
255,Έσοδα,2025,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Οικονομικό έτος:
257,Έσοδα,23000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Λοιπές Επιχειρηματικές και επαγγελματικές άδειες
258,Έσοδα,23000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Λοιπές Επιχειρηματικές και επαγγελματικές άδειες
259,Έσοδα,49000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Διάφοροι άλλοι φόροι επί  παραγωγής
260,Έσοδα,17000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Έσοδα Ελληνικού Οργανισμού Φαρμάκων (Ε.Ο.Φ.)
261,Έσοδα,17000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Έσοδα Ελληνικού Οργανισμού Φαρμάκων (Ε.Ο.Φ.)
262,Έσοδα,5000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Τέλη υπέρ ΕΟΦ ετοιμότητας των ιατροτεχνολογικών προϊόντων
263,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Κράτηση στις δαπάνες έργων  των Ο.Τ.Α. για την Τ.Υ.Δ.Κ.
264,Έσοδα,2025,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Οικονομικό έτος:
266,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Κράτηση στις δαπάνες έργων  των Ο.Τ.Α. για την Τ.Υ.Δ.Κ.
267,Έσοδα,21000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Άδειες ραδιοφωνικών και τηλεοπτικών Σταθμών
268,Έσοδα,21000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Άδειες ραδιοφωνικών και τηλεοπτικών Σταθμών
269,Έσοδα,4000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Λοιπoί φόροι επί της παραγωγής
270,Έσοδα,4000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Λοιπoί φόροι επί της παραγωγής
271,Έσοδα,23719000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,115 Φόρος εισοδήματος
272,Έσοδα,14511000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Φόρος εισοδήματος πληρωτέος από Φυσικά Πρόσωπα (ΦΠ)
273,Έσοδα,3716000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Φόρος στο εισόδημα ΦΠ - εκκαθάριση δηλώσεων
274,Έσοδα,3716000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Φόρος στο εισόδημα ΦΠ - εκκαθάριση δηλώσεων
275,Έσοδα,523000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Φόρος στο εισόδημα ΦΠ - προκαταβολή
276,Έσοδα,2025,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Οικονομικό έτος:
278,Έσοδα,523000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Φόρος στο εισόδημα ΦΠ - προκαταβολή
279,Έσοδα,6313000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Φόρος στο εισόδημα από μισθούς - παρακράτηση
280,Έσοδα,6313000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Φόρος στο εισόδημα από μισθούς - παρακράτηση
281,Έσοδα,2400000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Φόρος στο εισόδημα από συντάξεις - παρακράτηση
282,Έσοδα,2400000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Φόρος στο εισόδημα από συντάξεις - παρακράτηση
283,Έσοδα,279000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Ειδική εισφορά αλληλεγγύης για την καταπολέμηση της ανεργίας
284,Έσοδα,2025,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Οικονομικό έτος:
286,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,Λοιποί φόροι στο εισόδημα ΦΠ
