# line,type,amount,ministry,source
2383,Έξοδα,520000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1800500 Διεύθυνση Αστυνομίας Μεσσηνίας
2384,Έξοδα,500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2385,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2386,Έξοδα,820000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1900100 Διεύθυνση Αστυνομίας Λέσβου
2387,Έξοδα,800000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2388,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2389,Έξοδα,570000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1900200 Διεύθυνση Αστυνομίας Σάμου
2390,Έξοδα,550000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2391,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2392,Έξοδα,380000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1900300 Διεύθυνση Αστυνομίας Χίου
2393,Έξοδα,360000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2394,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2395,Έξοδα,540000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2000100 Διεύθυνση Αστυνομίας Α΄ Δωδεκανήσου
2396,Έξοδα,520000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2397,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2398,Έξοδα,420000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2000200 Διεύθυνση Αστυνομίας Β΄ Δωδεκανήσου
2399,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2400,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2401,Έξοδα,690000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2000300 Διεύθυνση Αστυνομίας Κυκλάδων
2402,Έξοδα,670000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2403,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2404,Έξοδα,620000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2100100 Διεύθυνση Αστυνομίας Ηρακλείου
2405,Έξοδα,600000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2406,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2407,Έξοδα,480000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2100200 Διεύθυνση Αστυνομίας Λασιθίου
2408,Έξοδα,460000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2409,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2410,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2100300 Διεύθυνση Αστυνομίας Ρεθύμνης
2411,Έξοδα,380000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2412,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2413,Έξοδα,440000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2100400 Διεύθυνση Αστυνομίας Χανίων
2414,Έξοδα,420000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2415,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2416,Έξοδα,380000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900100 Διεύθυνση Διαχείρισης και Ανάλυσης Πληροφοριών
2417,Έξοδα,360000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2418,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2419,Έξοδα,360000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900200 Διεύθυνση Αντιμετώπισης Ειδικών Εγκλημάτων Βίας
2420,Έξοδα,340000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2421,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2422,Έξοδα,5520000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900300 Διεύθυνση Εγκληματολογικών Ερευνών
2423,Έξοδα,4000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2424,Έξοδα,1520000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2425,Έξοδα,150000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900400 Διεύθυνση Δίωξης Ηλεκτρονικού Εγκλήματος
2426,Έξοδα,130000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2427,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2428,Έξοδα,100000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900500 Διεύθυνση Οικονομικής Αστυνομίας
2429,Έξοδα,80000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2430,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2431,Έξοδα,420000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900600 Διεύθυνση Ειδικών Αστυνομικών Δυνάμεων
2432,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2433,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2434,Έξοδα,140000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900700 Διεύθυνση Υγειονομικού
2435,Έξοδα,120000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2436,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2437,Έξοδα,60000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900800 Διεύθυνση Οικονομικής Επιθεώρησης
2438,Έξοδα,40000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2439,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2440,Έξοδα,142405000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-202-0000000 Γενική Γραμματεία Αντεγκληματικής Πολιτικής
2441,Έξοδα,109555000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2442,Έξοδα,25000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,22 Κοινωνικές παροχές
2443,Έξοδα,517000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
2444,Έξοδα,26648000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2445,Έξοδα,4560000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2446,Έξοδα,1100000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2447,Έξοδα,22795000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2448,Έξοδα,15000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2449,Έξοδα,3000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,22 Κοινωνικές παροχές
2450,Έξοδα,14093000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2451,Έξοδα,2691000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2452,Έξοδα,25000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2453,Έξοδα,25000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2454,Έξοδα,50000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2455,Έξοδα,10450000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2456,Έξοδα,39550000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2457,Έξοδα,427958000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2458,Έξοδα,150000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,22 Κοινωνικές παροχές
2459,Έξοδα,2395000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
2460,Έξοδα,96310000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2461,Έξοδα,502000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2462,Έξοδα,6706000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2463,Έξοδα,1354000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2464,Έξοδα,526946000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0000000 Γενική Γραμματεία Πολιτικής Προστασίας
2465,Έξοδα,422593000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2466,Έξοδα,150000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,22 Κοινωνικές παροχές
2467,Έξοδα,2395000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
2468,Έξοδα,94600000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2469,Έξοδα,502000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2470,Έξοδα,6706000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2471,Έξοδα,98000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0100100 Διοίκηση Πυροσβεστικών Υπηρεσιών Αθηνών
2472,Έξοδα,98000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2473,Έξοδα,42000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0100200 Διοίκηση Πυροσβεστικών Υπηρεσιών Πειραιώς
2474,Έξοδα,42000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2475,Έξοδα,27000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0100300 Διοίκηση Πυροσβεστικών Υπηρεσιών Δυτικής Αττικής
2476,Έξοδα,27000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2477,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2478,Έξοδα,23000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2479,Έξοδα,19000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0100600 Πυροσβεστικό Συνεργείο Αθηνών
2480,Έξοδα,19000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2481,Έξοδα,15000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0200100 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Ροδόπης
2482,Έξοδα,15000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2483,Έξοδα,18000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0200200 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Καβάλας
2484,Έξοδα,18000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2485,Έξοδα,14000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0200300 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Δράμας
2486,Έξοδα,14000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2487,Έξοδα,15000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0200400 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Ξάνθης
2488,Έξοδα,15000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2489,Έξοδα,22000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0200500 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Έβρου
2490,Έξοδα,22000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2491,Έξοδα,15000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2492,Έξοδα,39000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2493,Έξοδα,23000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0300200 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Σερρών
2494,Έξοδα,23000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2495,Έξοδα,33000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2496,Έξοδα,22000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0300400 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Κιλκίς
2497,Έξοδα,22000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2498,Έξοδα,8000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0300500 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Πέλλας
2499,Έξοδα,8000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2500,Έξοδα,13000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0300600 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Ημαθίας
2501,Έξοδα,13000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2502,Έξοδα,16000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0300700 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Πιερίας
2503,Έξοδα,16000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2504,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2505,Έξοδα,13000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0300900 Πυροσβεστικό Συνεργείο Θεσσαλονίκης
2506,Έξοδα,13000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2507,Έξοδα,39000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0400100 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Κοζάνης
2508,Έξοδα,39000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2509,Έξοδα,1000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2510,Έξοδα,16000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2511,Έξοδα,13000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2512,Έξοδα,35000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2513,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2514,Έξοδα,13000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0500300 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Άρτας
2515,Έξοδα,13000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2516,Έξοδα,17000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2517,Έξοδα,11000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2518,Έξοδα,36000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0600100 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Λάρισας
2519,Έξοδα,36000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2520,Έξοδα,77000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2521,Έξοδα,14000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2522,Έξοδα,40000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2523,Έξοδα,12000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2524,Έξοδα,35000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0700100 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Αχαΐας
2525,Έξοδα,35000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2526,Έξοδα,26000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2527,Έξοδα,28000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0700300 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Ηλείας
2528,Έξοδα,28000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2529,Έξοδα,8000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2530,Έξοδα,25000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2531,Έξοδα,19000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2532,Έξοδα,25000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2533,Έξοδα,19000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2534,Έξοδα,25000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2535,Έξοδα,33000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2536,Έξοδα,18000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2537,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0900300 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Φωκίδας
2538,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2539,Έξοδα,31000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0900400 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Βοιωτίας
2540,Έξοδα,31000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2541,Έξοδα,45000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-0900500 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Εύβοιας
2542,Έξοδα,45000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2543,Έξοδα,10000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2544,Έξοδα,68000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2545,Έξοδα,32000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2546,Έξοδα,24000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-1100100 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Λέσβου
2547,Έξοδα,24000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2548,Έξοδα,16000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-1100200 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Χίου
2549,Έξοδα,16000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2550,Έξοδα,14000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-1100300 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Σάμου
2551,Έξοδα,14000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2552,Έξοδα,34000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2553,Έξοδα,28000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-1200200 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Χανίων
2554,Έξοδα,28000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2555,Έξοδα,21000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2556,Έξοδα,19000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-1200400 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Λασιθίου
2557,Έξοδα,19000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2558,Έξοδα,10000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2559,Έξοδα,31000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2560,Έξοδα,3000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2561,Έξοδα,22000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2562,Έξοδα,13000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2563,Έξοδα,8000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-9900100 Αρχηγείο Πυροσβεστικού Σώματος
2564,Έξοδα,8000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2565,Έξοδα,96000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1059-201-9900200 Πυροσβεστική Ακαδημία
2566,Έξοδα,96000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2567,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2568,Έξοδα,5000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2569,Έξοδα,4011000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2570,Έξοδα,56000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2571,Έξοδα,6000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2572,Έξοδα,50000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2573,Έξοδα,5000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2574,Έξοδα,5000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2575,Έξοδα,14257000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2576,Έξοδα,3085000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2577,Έξοδα,150000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2578,Έξοδα,52000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2579,Έξοδα,16000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2580,Έξοδα,489000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2581,Έξοδα,90000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2582,Έξοδα,1700000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2583,Έξοδα,308000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2584,Έξοδα,7000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2585,Έξοδα,5242000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2586,Έξοδα,963000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
