# line,type,amount,ministry,source
188,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150206 Εφάπαξ φόροι εισοδήματος ΝΠ
189,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150206001 Εφάπαξ φόροι εισοδήματος ΝΠ
190,Έσοδα,9000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150289 Λοιποί φόροι στο εισόδημα εταιριών
191,Έσοδα,9000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150289001 Λοιποί φόροι στο εισόδημα εταιριών
192,Έσοδα,28000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11503 Φόροι επί κερδών διακράτησης
193,Έσοδα,155000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11504 Φόροι επί κερδών από λαχεία και τυχερά παίγνια
194,Έσοδα,155000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150489 Λοιποί φόροι επί κερδών από λαχεία και τυχερά παίγνια
195,Έσοδα,155000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150489001 Λοιποί φόροι επί κερδών από λαχεία και τυχερά παίγνια
196,Έσοδα,52000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11505 Φόρος εισοδήματος κατοίκων αλλοδαπής
197,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150502 Φόρος εισοδήματος αλλοδαπής από τόκους
198,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150502001 Φόρος εισοδήματος αλλοδαπής από τόκους
199,Έσοδα,955000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11506 Φόρος εισοδήματος ειδικών κατηγοριών
200,Έσοδα,154000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150601 Φόρος πλοίων
201,Έσοδα,154000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150601001 Φόρος πλοίων
202,Έσοδα,321000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150689 Λοιποί φόροι εισοδήματος ειδικών κατηγοριών
203,Έσοδα,321000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150689001 Λοιποί φόροι εισοδήματος ειδικών κατηγοριών
204,Έσοδα,265000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,116 Φόροι κεφαλαίου
205,Έσοδα,265000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,"11601 Φόροι κληρονομιών, γονικών παροχών και δωρεών"
206,Έσοδα,200000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1160101 Φόροι και τέλη κληρονομιών
207,Έσοδα,200000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1160101001 Φόροι και τέλη κληρονομιών
208,Έσοδα,65000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,"1160102 Φόροι και τέλη δωρεών, γονικών και λοιπών παροχών"
209,Έσοδα,65000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,"1160102001 Φόροι και τέλη δωρεών, γονικών και λοιπών παροχών"
210,Έσοδα,1343000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,119 Λοιποί τρέχοντες φόροι
211,Έσοδα,1219000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11901 Φόροι οχημάτων
212,Έσοδα,1214000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190101 Τέλη κυκλοφορίας
213,Έσοδα,1214000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190101001 Τέλη κυκλοφορίας
214,Έσοδα,5000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190189 Λοιπά τέλη και εισφορές στα οχήματα
215,Έσοδα,5000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190189001 Λοιπά τέλη και εισφορές στα οχήματα
216,Έσοδα,54000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11902 Τρέχοντες φόροι επί κινητής περιουσίας
217,Έσοδα,54000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190201 Φόρος πολυτελούς διαβίωσης
218,Έσοδα,54000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190201001 Φόρος πολυτελούς διαβίωσης
219,Έσοδα,53000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11903 Γενικές και ειδικές άδειες νοικοκυριών
220,Έσοδα,53000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190301 Έσοδα από ιατρικές εξετάσεις οδηγών
221,Έσοδα,53000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190301001 Έσοδα από ιατρικές εξετάσεις οδηγών
222,Έσοδα,17000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11909 Διάφοροι άλλοι τρέχοντες φόροι
223,Έσοδα,17000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190901 Λοιπά μη ταξινομημένα φορολογικά έσοδα
224,Έσοδα,17000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190901001 Λοιπά μη ταξινομημένα φορολογικά έσοδα
225,Έσοδα,55000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,12 Κοινωνικές εισφορές
226,Έσοδα,55000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,122 Λοιπές κοινωνικές εισφορές
227,Έσοδα,55000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,12201 Εισφορές εργαζομένων
228,Έσοδα,3000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1220101 Εισφορές εργαζομένων για συνταξιοδότηση από το Δημόσιο
229,Έσοδα,3000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1220101001 Εισφορές εργαζομένων για συνταξιοδότηση από το Δημόσιο
230,Έσοδα,52000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1220102 Εισφορές εργαζομένων για παροχές υγείας από το Δημόσιο
231,Έσοδα,52000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1220102001 Εισφορές εργαζομένων για παροχές υγείας από το Δημόσιο
232,Έσοδα,3880000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13 Μεταβιβάσεις
233,Έσοδα,44000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,131 Τρέχουσες εγχώριες μεταβιβάσεις
234,Έσοδα,43000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13108 Μεταβιβάσεις από λοιπά νομικά πρόσωπα
235,Έσοδα,25000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1310801 Μέρισμα ΕΕΤΤ
236,Έσοδα,25000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1310801001 Μέρισμα ΕΕΤΤ
237,Έσοδα,18000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1310889 Λοιπές μεταβιβάσεις από νομικά πρόσωπα
238,Έσοδα,18000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1310889001 Λοιπές μεταβιβάσεις από νομικά πρόσωπα
239,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13109 Λοιπές Μεταβιβάσεις
240,Έσοδα,15000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13201 Τρέχουσες μεταβιβάσεις από τα Κοινοτικά Ταμεία
241,Έσοδα,15000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1320189 Λοιπές τρέχουσες μεταβιβάσεις από τα κοινοτικά ταμεία
242,Έσοδα,15000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1320189001 Λοιπές τρέχουσες μεταβιβάσεις από τα κοινοτικά ταμεία
243,Έσοδα,254000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13202 Τρέχουσες μεταβιβάσεις από τα Κράτη  Μέλη της  Ε.Ε.
