# line,type,amount,ministry,source
187,Έσοδα,2418000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150202001 Φόρος στο εισόδημα ΝΠ κερδοσκοπικού χαρακτήρα - προκαταβολή
188,Έσοδα,380000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150205 Φόρος επί των διανεμόμενων κερδών των ημεδαπών εταιριών
189,Έσοδα,380000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150205001 Φόρος επί των διανεμόμενων κερδών των ημεδαπών εταιριών
190,Έσοδα,2000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150206 Εφάπαξ φόροι εισοδήματος ΝΠ
191,Έσοδα,2000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150206001 Εφάπαξ φόροι εισοδήματος ΝΠ
192,Έσοδα,15000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150289 Λοιποί φόροι στο εισόδημα εταιριών
193,Έσοδα,15000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150289001 Λοιποί φόροι στο εισόδημα εταιριών
194,Έσοδα,19000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11503 Φόροι επί κερδών διακράτησης
195,Έσοδα,155000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11504 Φόροι επί κερδών από λαχεία και τυχερά παίγνια
196,Έσοδα,155000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150489 Λοιποί φόροι επί κερδών από λαχεία και τυχερά παίγνια
197,Έσοδα,155000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150489001 Λοιποί φόροι επί κερδών από λαχεία και τυχερά παίγνια
198,Έσοδα,68000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11505 Φόρος εισοδήματος κατοίκων αλλοδαπής
199,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150502 Φόρος εισοδήματος αλλοδαπής από τόκους
200,Έσοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150502001 Φόρος εισοδήματος αλλοδαπής από τόκους
201,Έσοδα,1079000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11506 Φόρος εισοδήματος ειδικών κατηγοριών
202,Έσοδα,214000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150601 Φόρος πλοίων
203,Έσοδα,214000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150601001 Φόρος πλοίων
204,Έσοδα,512000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150689 Λοιποί φόροι εισοδήματος ειδικών κατηγοριών
205,Έσοδα,512000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1150689001 Λοιποί φόροι εισοδήματος ειδικών κατηγοριών
206,Έσοδα,222000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,116 Φόροι κεφαλαίου
207,Έσοδα,222000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,"11601 Φόροι κληρονομιών, γονικών παροχών και δωρεών"
208,Έσοδα,177000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1160101 Φόροι και τέλη κληρονομιών
209,Έσοδα,177000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1160101001 Φόροι και τέλη κληρονομιών
210,Έσοδα,45000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,"1160102 Φόροι και τέλη δωρεών, γονικών και λοιπών παροχών"
211,Έσοδα,45000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,"1160102001 Φόροι και τέλη δωρεών, γονικών και λοιπών παροχών"
212,Έσοδα,1392000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,119 Λοιποί τρέχοντες φόροι
213,Έσοδα,1222000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11901 Φόροι οχημάτων
214,Έσοδα,1216000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190101 Τέλη κυκλοφορίας
215,Έσοδα,1216000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190101001 Τέλη κυκλοφορίας
216,Έσοδα,6000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190189 Λοιπά τέλη και εισφορές στα οχήματα
217,Έσοδα,6000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190189001 Λοιπά τέλη και εισφορές στα οχήματα
218,Έσοδα,39000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11902 Τρέχοντες φόροι επί κινητής περιουσίας
219,Έσοδα,39000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190201 Φόρος πολυτελούς διαβίωσης
220,Έσοδα,39000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190201001 Φόρος πολυτελούς διαβίωσης
221,Έσοδα,77000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11903 Γενικές και ειδικές άδειες νοικοκυριών
222,Έσοδα,77000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190301 Έσοδα από ιατρικές εξετάσεις οδηγών
223,Έσοδα,77000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190301001 Έσοδα από ιατρικές εξετάσεις οδηγών
224,Έσοδα,54000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,11909 Διάφοροι άλλοι τρέχοντες φόροι
225,Έσοδα,54000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190901 Λοιπά μη ταξινομημένα φορολογικά έσοδα
226,Έσοδα,54000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1190901001 Λοιπά μη ταξινομημένα φορολογικά έσοδα
227,Έσοδα,55000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,12 Κοινωνικές εισφορές
228,Έσοδα,55000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,122 Λοιπές κοινωνικές εισφορές
229,Έσοδα,55000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,12201 Εισφορές εργαζομένων
230,Έσοδα,2000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1220101 Εισφορές εργαζομένων για συνταξιοδότηση από το Δημόσιο
231,Έσοδα,2000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1220101001 Εισφορές εργαζομένων για συνταξιοδότηση από το Δημόσιο
232,Έσοδα,53000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1220102 Εισφορές εργαζομένων για παροχές υγείας από το Δημόσιο
233,Έσοδα,53000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1220102001 Εισφορές εργαζομένων για παροχές υγείας από το Δημόσιο
234,Έσοδα,7953000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13 Μεταβιβάσεις
235,Έσοδα,146000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,131 Τρέχουσες εγχώριες μεταβιβάσεις
236,Έσοδα,146000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13108 Μεταβιβάσεις από λοιπά νομικά πρόσωπα
237,Έσοδα,22000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1310801 Μέρισμα ΕΕΤΤ
238,Έσοδα,22000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1310801001 Μέρισμα ΕΕΤΤ
239,Έσοδα,24000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1310889 Λοιπές μεταβιβάσεις από νομικά πρόσωπα
240,Έσοδα,24000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1310889001 Λοιπές μεταβιβάσεις από νομικά πρόσωπα
241,Έσοδα,15000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,13201 Τρέχουσες μεταβιβάσεις από τα Κοινοτικά Ταμεία
242,Έσοδα,15000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1320189 Λοιπές τρέχουσες μεταβιβάσεις από τα κοινοτικά ταμεία
243,Έσοδα,15000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1320189001 Λοιπές τρέχουσες μεταβιβάσεις από τα κοινοτικά ταμεία
