# line,type,amount,ministry,source
2357,Έξοδα,350000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2358,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2359,Έξοδα,530000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1400100 Διεύθυνση Αστυνομίας Λάρισας
2360,Έξοδα,500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2361,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2362,Έξοδα,580000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1400200 Διεύθυνση Αστυνομίας Μαγνησίας
2363,Έξοδα,550000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2364,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2365,Έξοδα,390000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1400300 Διεύθυνση Αστυνομίας Τρικάλων
2366,Έξοδα,370000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2367,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2368,Έξοδα,320000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1400400 Διεύθυνση Αστυνομίας Καρδίτσας
2369,Έξοδα,300000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2370,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2371,Έξοδα,570000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1500100 Διεύθυνση Αστυνομίας Αιτωλίας
2372,Έξοδα,550000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2373,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2374,Έξοδα,370000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1500200 Διεύθυνση Αστυνομίας Ακαρνανίας
2375,Έξοδα,350000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2376,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2377,Έξοδα,970000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1500300 Διεύθυνση Αστυνομίας Αχαΐας
2378,Έξοδα,950000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2379,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2380,Έξοδα,420000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1500400 Διεύθυνση Αστυνομίας Ηλείας
2381,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2382,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2383,Έξοδα,370000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1600100 Διεύθυνση Αστυνομίας Ζακύνθου
2384,Έξοδα,350000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2385,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2386,Έξοδα,420000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1600200 Διεύθυνση Αστυνομίας Κέρκυρας
2387,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2388,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2389,Έξοδα,240000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1600300 Διεύθυνση Αστυνομίας Λευκάδας
2390,Έξοδα,220000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2391,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2392,Έξοδα,340000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1600400 Διεύθυνση Αστυνομίας Κεφαλλονιάς
2393,Έξοδα,320000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2394,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2395,Έξοδα,420000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1700100 Διεύθυνση Αστυνομίας Βοιωτίας
2396,Έξοδα,400000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2397,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2398,Έξοδα,770000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1700200 Διεύθυνση Αστυνομίας Ευβοίας
2399,Έξοδα,750000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2400,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2401,Έξοδα,220000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1700300 Διεύθυνση Αστυνομίας Ευρυτανίας
2402,Έξοδα,200000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2403,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2404,Έξοδα,920000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1700400 Διεύθυνση Αστυνομίας Φθιώτιδας
2405,Έξοδα,900000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2406,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2407,Έξοδα,620000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1700500 Διεύθυνση Αστυνομίας Φωκίδας
2408,Έξοδα,600000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2409,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2410,Έξοδα,470000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1800100 Διεύθυνση Αστυνομίας Αργολίδας
2411,Έξοδα,450000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2412,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2413,Έξοδα,670000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1800200 Διεύθυνση Αστυνομίας Αρκαδίας
2414,Έξοδα,650000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2415,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2416,Έξοδα,570000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1800300 Διεύθυνση Αστυνομίας Κορινθίας
2417,Έξοδα,550000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2418,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2419,Έξοδα,370000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1800400 Διεύθυνση Αστυνομίας Λακωνίας
2420,Έξοδα,350000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2421,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2422,Έξοδα,570000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1800500 Διεύθυνση Αστυνομίας Μεσσηνίας
2423,Έξοδα,550000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2424,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2425,Έξοδα,1120000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1900100 Διεύθυνση Αστυνομίας Λέσβου
2426,Έξοδα,1100000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2427,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2428,Έξοδα,590000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1900200 Διεύθυνση Αστυνομίας Σάμου
2429,Έξοδα,570000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2430,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2431,Έξοδα,470000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-1900300 Διεύθυνση Αστυνομίας Χίου
2432,Έξοδα,450000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2433,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2434,Έξοδα,620000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2000100 Διεύθυνση Αστυνομίας Α΄ Δωδεκανήσου
2435,Έξοδα,600000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2436,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2437,Έξοδα,440000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2000200 Διεύθυνση Αστυνομίας Β΄ Δωδεκανήσου
2438,Έξοδα,420000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2439,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2440,Έξοδα,1520000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2000300 Διεύθυνση Αστυνομίας Κυκλάδων
2441,Έξοδα,1500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2442,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2443,Έξοδα,670000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2100100 Διεύθυνση Αστυνομίας Ηρακλείου
2444,Έξοδα,650000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2445,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2446,Έξοδα,530000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2100200 Διεύθυνση Αστυνομίας Λασιθίου
2447,Έξοδα,510000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2448,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2449,Έξοδα,470000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2100300 Διεύθυνση Αστυνομίας Ρεθύμνης
2450,Έξοδα,450000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2451,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2452,Έξοδα,470000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-2100400 Διεύθυνση Αστυνομίας Χανίων
2453,Έξοδα,450000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2454,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2455,Έξοδα,470000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900100 Διεύθυνση Διαχείρισης και Ανάλυσης Πληροφοριών
2456,Έξοδα,450000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2457,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2458,Έξοδα,360000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900200 Διεύθυνση Αντιμετώπισης Ειδικών Εγκλημάτων Βίας
2459,Έξοδα,340000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2460,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2461,Έξοδα,3320000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900300 Διεύθυνση Εγκληματολογικών Ερευνών
2462,Έξοδα,3000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2463,Έξοδα,320000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2464,Έξοδα,150000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900400 Διεύθυνση Δίωξης Ηλεκτρονικού Εγκλήματος
2465,Έξοδα,130000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2466,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2467,Έξοδα,150000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900500 Διεύθυνση Οικονομικής Αστυνομίας
2468,Έξοδα,120000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2469,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2470,Έξοδα,680000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900600 Διεύθυνση Ειδικών Αστυνομικών Δυνάμεων
2471,Έξοδα,650000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2472,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2473,Έξοδα,140000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900700 Διεύθυνση Υγειονομικού
2474,Έξοδα,120000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2475,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2476,Έξοδα,70000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-201-9900800 Διεύθυνση Οικονομικής Επιθεώρησης
2477,Έξοδα,50000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2478,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2479,Έξοδα,155147000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-202-0000000 Γενική Γραμματεία Αντεγκληματικής Πολιτικής
2480,Έξοδα,115263000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2481,Έξοδα,25000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,22 Κοινωνικές παροχές
2482,Έξοδα,1608000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
2483,Έξοδα,32648000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2484,Έξοδα,4484000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2485,Έξοδα,1119000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2486,Έξοδα,20004000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2487,Έξοδα,600000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2488,Έξοδα,8000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,22 Κοινωνικές παροχές
2489,Έξοδα,12000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2490,Έξοδα,51010000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2491,Έξοδα,8000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2492,Έξοδα,1500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-202-0000000 Γενική Γραμματεία Αντεγκληματικής Πολιτικής
2493,Έξοδα,1500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2494,Έξοδα,6500000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2495,Έξοδα,70000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2496,Έξοδα,2000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1057-202-0000000 Γενική Γραμματεία Αντεγκληματικής Πολιτικής
2497,Έξοδα,2000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2498,Έξοδα,7000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2499,Έξοδα,61000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2500,Έξοδα,482830000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2501,Έξοδα,150000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,22 Κοινωνικές παροχές
2502,Έξοδα,4684000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
2503,Έξοδα,188738000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2504,Έξοδα,502000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2505,Έξοδα,2706000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2506,Έξοδα,1459000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2507,Έξοδα,661314000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1060-201-0000000 Γενική Γραμματεία Πολιτικής Προστασίας
2508,Έξοδα,469057000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2509,Έξοδα,150000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,22 Κοινωνικές παροχές
2510,Έξοδα,3184000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
2511,Έξοδα,185715000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2512,Έξοδα,502000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2513,Έξοδα,2706000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Πάγια περιουσιακά στοιχεία
2514,Έξοδα,37000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1060-201-0100000 Περιφερειακή Πυροσβεστική Διοίκηση Αττικής
2515,Έξοδα,37000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2516,Έξοδα,123000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1060-201-0100100 Διοίκηση Πυροσβεστικών Υπηρεσιών Αθηνών
2517,Έξοδα,123000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2518,Έξοδα,43000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1060-201-0100200 Διοίκηση Πυροσβεστικών Υπηρεσιών Πειραιώς
2519,Έξοδα,43000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2520,Έξοδα,43000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1060-201-0100300 Διοίκηση Πυροσβεστικών Υπηρεσιών Δυτικής Αττικής
2521,Έξοδα,43000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2522,Έξοδα,27000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2523,Έξοδα,25000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2524,Έξοδα,28000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1060-201-0100600 Πυροσβεστικό Συνεργείο Αθηνών
2525,Έξοδα,28000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2526,Έξοδα,29000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2527,Έξοδα,19000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1060-201-0200100 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Ροδόπης
2528,Έξοδα,19000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2529,Έξοδα,25000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1060-201-0200200 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Καβάλας
2530,Έξοδα,25000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2531,Έξοδα,18000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1060-201-0200300 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Δράμας
2532,Έξοδα,18000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2533,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1060-201-0200400 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Ξάνθης
2534,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2535,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1060-201-0200500 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Έβρου
2536,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2537,Έξοδα,18000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2538,Έξοδα,47000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2539,Έξοδα,23000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1060-201-0300200 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Σερρών
2540,Έξοδα,23000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2541,Έξοδα,38000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2542,Έξοδα,25000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1060-201-0300400 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Κιλκίς
2543,Έξοδα,25000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2544,Έξοδα,9000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1060-201-0300500 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Πέλλας
2545,Έξοδα,9000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2546,Έξοδα,15000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1060-201-0300600 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Ημαθίας
2547,Έξοδα,15000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2548,Έξοδα,18000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1060-201-0300700 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Πιερίας
2549,Έξοδα,18000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2550,Έξοδα,25000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2551,Έξοδα,14000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1060-201-0300900 Πυροσβεστικό Συνεργείο Θεσσαλονίκης
2552,Έξοδα,14000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2553,Έξοδα,21000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2554,Έξοδα,52000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1060-201-0400100 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Κοζάνης
2555,Έξοδα,52000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2556,Έξοδα,2000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2557,Έξοδα,19000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2558,Έξοδα,19000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2559,Έξοδα,42000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2560,Έξοδα,21000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2561,Έξοδα,16000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1060-201-0500300 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Άρτας
