# line,type,amount,ministry,source
2294,Έξοδα,10000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2295,Έξοδα,11500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-0200100 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Ροδόπης
2296,Έξοδα,11500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2297,Έξοδα,15000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-0200200 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Καβάλας
2298,Έξοδα,15000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2299,Έξοδα,10000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-0200300 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Δράμας
2300,Έξοδα,10000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2301,Έξοδα,13000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-0200400 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Ξάνθης
2302,Έξοδα,13000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2303,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-0200500 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Έβρου
2304,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2305,Έξοδα,11500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2306,Έξοδα,41000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2307,Έξοδα,18000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-0300200 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Σερρών
2308,Έξοδα,18000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2309,Έξοδα,25500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2310,Έξοδα,17000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-0300400 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Κιλκίς
2311,Έξοδα,17000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2312,Έξοδα,6500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-0300500 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Πέλλας
2313,Έξοδα,6500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2314,Έξοδα,10000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-0300600 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Ημαθίας
2315,Έξοδα,10000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2316,Έξοδα,14000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-0300700 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Πιερίας
2317,Έξοδα,14000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2318,Έξοδα,10000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2319,Έξοδα,7000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-0300900 Πυροσβεστικό Συνεργείο Θεσσαλονίκης
2320,Έξοδα,7000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2321,Έξοδα,21000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-0400100 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Κοζάνης
2322,Έξοδα,21000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2323,Έξοδα,1000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2324,Έξοδα,13000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2325,Έξοδα,10500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2326,Έξοδα,31000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2327,Έξοδα,17000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2328,Έξοδα,5500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-0500300 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Άρτας
2329,Έξοδα,5500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2330,Έξοδα,14000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2331,Έξοδα,10000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2332,Έξοδα,25700,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-0600100 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Λάρισας
2333,Έξοδα,25700,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2334,Έξοδα,60000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2335,Έξοδα,10500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2336,Έξοδα,31000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2337,Έξοδα,9000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2338,Έξοδα,32000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-0700100 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Αχαΐας
2339,Έξοδα,32000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2340,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2341,Έξοδα,24800,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-0700300 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Ηλείας
2342,Έξοδα,24800,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2343,Έξοδα,8000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2344,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2345,Έξοδα,17500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2346,Έξοδα,24800,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2347,Έξοδα,17500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2348,Έξοδα,17500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2349,Έξοδα,28300,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2350,Έξοδα,3500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2351,Έξοδα,16000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-0900300 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Φωκίδας
2352,Έξοδα,16000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2353,Έξοδα,24800,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-0900400 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Βοιωτίας
2354,Έξοδα,24800,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2355,Έξοδα,45000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-0900500 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Εύβοιας
2356,Έξοδα,45000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2357,Έξοδα,8000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2358,Έξοδα,69500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2359,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2360,Έξοδα,24800,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-1100100 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Λέσβου
2361,Έξοδα,24800,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2362,Έξοδα,12000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-1100200 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Χίου
2363,Έξοδα,12000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2364,Έξοδα,14000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-1100300 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Σάμου
2365,Έξοδα,14000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2366,Έξοδα,26800,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2367,Έξοδα,15500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-1200200 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Χανίων
2368,Έξοδα,15500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2369,Έξοδα,17500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2370,Έξοδα,16000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-1200400 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Λασιθίου
2371,Έξοδα,16000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2372,Έξοδα,8500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2373,Έξοδα,28000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2374,Έξοδα,2500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2375,Έξοδα,18500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2376,Έξοδα,12500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2377,Έξοδα,24800,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-9900100 Αρχηγείο Πυροσβεστικού Σώματος
2378,Έξοδα,24800,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2379,Έξοδα,34000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-202-9900200 Πυροσβεστική Ακαδημία
2380,Έξοδα,34000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2381,Έξοδα,500,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2382,Έξοδα,24800,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2383,Έξοδα,5000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2384,Έξοδα,127840000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1047-204-0000000 Γενική Γραμματεία Αντεγκληματικής Πολιτικής
2385,Έξοδα,109362000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2386,Έξοδα,25000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,22 Κοινωνικές παροχές
2387,Έξοδα,117000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
2388,Έξοδα,18176000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2389,Έξοδα,60000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2390,Έξοδα,100000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2391,Έξοδα,30982000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2392,Έξοδα,3000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,22 Κοινωνικές παροχές
2393,Έξοδα,14887000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2394,Έξοδα,1000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2395,Έξοδα,41981000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2396,Έξοδα,4000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2397,Έξοδα,4000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2398,Έξοδα,70000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2399,Έξοδα,9000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2400,Έξοδα,61000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2401,Έξοδα,20455000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2402,Έξοδα,93111000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
2403,Έξοδα,15070000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2404,Έξοδα,15000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,25 Επιδοτήσεις
2405,Έξοδα,2473000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2406,Έξοδα,1475000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2407,Έξοδα,380000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2408,Έξοδα,15000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2409,Έξοδα,1512000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2410,Έξοδα,11536000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
2411,Έξοδα,100000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2412,Έξοδα,15000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,25 Επιδοτήσεις
2413,Έξοδα,8000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2414,Έξοδα,11328000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2415,Έξοδα,67024000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
2416,Έξοδα,10059000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2417,Έξοδα,2200000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2418,Έξοδα,2157000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2419,Έξοδα,2417000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2420,Έξοδα,50000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2421,Έξοδα,3983000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2422,Έξοδα,14551000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
2423,Έξοδα,2114000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2424,Έξοδα,200000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2425,Έξοδα,10000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2426,Έξοδα,10000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2427,Έξοδα,80000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2428,Έξοδα,80000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2429,Έξοδα,24625000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2430,Έξοδα,42055000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
2431,Έξοδα,29835000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2432,Έξοδα,369000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2433,Έξοδα,1160000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2434,Έξοδα,582000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2435,Έξοδα,69000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2436,Έξοδα,84807000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1055-202-0000000 Γενική Γραμματεία Μεταναστευτικής Πολιτικής
2437,Έξοδα,15129000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2438,Έξοδα,42055000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,23 Μεταβιβάσεις
2439,Έξοδα,27450000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2440,Έξοδα,173000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2441,Έξοδα,7311000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1055-203-0000000 Γενική Γραμματεία Υποδοχής Αιτούντων Άσυλο
2442,Έξοδα,5785000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2443,Έξοδα,1476000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2444,Έξοδα,50000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2445,Έξοδα,291000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2446,Έξοδα,89000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2447,Έξοδα,11000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2448,Έξοδα,291000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2449,Έξοδα,89000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2450,Έξοδα,11000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2451,Έξοδα,1969000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2452,Έξοδα,149000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2453,Έξοδα,55000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2454,Έξοδα,1000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2455,Έξοδα,51000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1055-202-0000000 Γενική Γραμματεία Μεταναστευτικής Πολιτικής
2456,Έξοδα,51000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2457,Έξοδα,929000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1055-203-0000000 Γενική Γραμματεία Υποδοχής Αιτούντων Άσυλο
2458,Έξοδα,929000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2459,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2460,Έξοδα,30000000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2461,Έξοδα,7997000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1055-202-0000000 Γενική Γραμματεία Μεταναστευτικής Πολιτικής
2462,Έξοδα,7997000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2463,Έξοδα,21680000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,1055-203-0000000 Γενική Γραμματεία Υποδοχής Αιτούντων Άσυλο
2464,Έξοδα,21680000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2465,Έξοδα,323000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,29 Πιστώσεις υπό κατανομή
2466,Έξοδα,16012000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2467,Έξοδα,3215000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2468,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2469,Έξοδα,91000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2470,Έξοδα,18000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2471,Έξοδα,569000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2472,Έξοδα,95000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2473,Έξοδα,1872000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2474,Έξοδα,316000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2475,Έξοδα,20000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2476,Έξοδα,5438000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2477,Έξοδα,1013000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2478,Έξοδα,3076000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2479,Έξοδα,936000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2480,Έξοδα,4966000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2481,Έξοδα,837000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2482,Έξοδα,24437000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2483,Έξοδα,2990000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2484,Έξοδα,133000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2485,Έξοδα,30000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2486,Έξοδα,175000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2487,Έξοδα,15000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2488,Έξοδα,2212000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2489,Έξοδα,232000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2490,Έξοδα,15916000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2491,Έξοδα,1378000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2492,Έξοδα,6001000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2493,Έξοδα,1335000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2494,Έξοδα,16262000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2495,Έξοδα,2317000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2496,Έξοδα,80000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,31 Αγορές παγίων περιουσιακών στοιχείων
2497,Έξοδα,52000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2498,Έξοδα,33000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2499,Έξοδα,597000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2500,Έξοδα,45000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2501,Έξοδα,1808000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
2502,Έξοδα,155000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,24 Αγορές αγαθών και υπηρεσιών
2503,Έξοδα,8156000,Υπουργείο Εθνικής Οικονομίας και Οικονομικών,21 Παροχές σε εργαζομένους
